País;Tema;Indicador;1990;1995;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Unidade;Multiplicador;Fonte
DE;População;Densidade demográfica;"227,52";"233,97";"235,60";"236,03";"236,45";"236,62";"236,59";"236,46";"236,23";"235,94";"235,52";"234,94";"234,61";"230,30";"230,75";"231,16";"232,11";"234,15";"235,71";"236,59";"237,29";"237,82";"238,02";;;hab/km²;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/EN.POP.DNST>"
DE;População;Homens;"38217081";"39626806";"39980931";"40049852";"40120267";"40149300";"40151562";"40147180";"40131513";"40116978";"40088841";"40042085";"40037382";"39357575";"39486445";"39647229";"39859493";"40244901";"40598245";"40766909";"40899311";"40996355";"41032520";"41049155";"41486614";habitantes;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.POP.TOTL.MA.IN>"
DE;População;Mulheres;"41215948";"42051246";"42230577";"42300074";"42368228";"42384876";"42364698";"42322242";"42244938";"42149394";"42021256";"41860223";"41739548";"40917407";"40939379";"40998376";"41123008";"41441710";"41750423";"41890094";"42006470";"42096607";"42128351";"42146923";"42593197";habitantes;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.POP.TOTL.FE.IN>"
DE;População;População residente em área rural;"26,88";"26,08";"25,04";"24,83";"24,63";"24,42";"24,22";"24,02";"23,82";"23,62";"23,43";"23,23";"23,03";"22,84";"22,83";"22,82";"22,81";"22,8";"22,78";"22,74";"22,69";"22,62";"22,55";"22,46";"22,35";%;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS>"
DE;População;População residente em área urbana;"73,12";"73,92";"74,97";"75,17";"75,37";"75,58";"75,78";"75,98";"76,18";"76,38";"76,58";"76,77";"76,97";"77,16";"77,17";"77,18";"77,19";"77,2";"77,22";"77,26";"77,31";"77,38";"77,45";"77,54";"77,65";%;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS>"
DE;População;População total;"79433029";"81678051";"82211508";"82349925";"82488495";"82534176";"82516260";"82469422";"82376451";"82266372";"82110097";"81902307";"81776930";"80274983";"80425823";"80645605";"80982500";"81686611";"82348669";"82657002";"82905782";"83092962";"83160871";"83196078";"84079811";habitantes;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.POP.TOTL>"
DE;População;Taxa bruta de mortalidade;"11,6";"10,8";"10,2";"10,1";"10,2";"10,3";"9,9";"10,1";"10";"10,1";"10,3";"10,4";"10,5";"10,6";"10,8";"11,1";"10,7";"11,3";"11,1";"11,3";"11,5";"11,3";"11,9";"12,3";;por mil;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.DYN.CDRT.IN>"
DE;População;Taxa bruta de natalidade;"11,4";"9,4";"9,3";"8,9";"8,7";"8,6";"8,6";"8,3";"8,2";"8,3";"8,3";"8,1";"8,3";"8,3";"8,4";"8,5";"8,8";"9";"9,6";"9,5";"9,5";"9,4";"9,3";"9,6";;por mil;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.DYN.CBRT.IN>"
DE;População;Taxa média anual do crescimento da população;"0,86";"0,29";"0,14";"0,17";"0,17";"0,06";"-0,02";"-0,06";"-0,11";"-0,13";"-0,19";"-0,25";"-0,15";"-1,85";"0,19";"0,27";"0,42";"0,87";"0,81";"0,37";"0,30";"0,23";"0,08";"0,04";"1,06";%;1;"World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SP.POP.GROW>"
