País;Tema;Indicador;1990;1995;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Unidade;Multiplicador;Fonte
US;Economia;Chegada de turistas;;79732000;78343000;70975000;64434000;62082000;67606000;71484000;183178000;175299000;175703000;160508000;162275000;147271421,9;171629890,6;179309906,3;178311359,4;176864531,3;175261484,4;174291750;169324921,9;165478000;45037000;;;turistas;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/ST.INT.ARVL>. Acessado em: janeiro 2021
US;Economia;Gastos públicos com educação;;;;;;;;;;;;;6,72;6,52;6,28;6,25;6,14;4,95;4,8;5,11;4,91;4,99;6,05;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS>
US;Economia;Gastos públicos com saúde;;;5,54;5,97;6,33;6,52;6,61;6,63;6,81;6,91;7,22;7,86;7,91;7,9;7,87;7,92;8,23;8,47;8,59;8,56;8,54;8,6;10,68;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SH.XPD.GHED.GD.ZS>
US;Economia;Investimentos em pesquisa e desenvolvimento;;;2,63;2,65;2,56;2,56;2,5;2,52;2,56;2,63;2,77;2,81;2,74;2,77;2,68;2,71;2,72;2,78;2,85;2,9;3;3,17;3,45;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/GB.XPD.RSDV.GD.ZS>
US;Economia;Mulheres de 15 anos ou mais de idade economicamente ativas;57,5;59,05;59,94;59,79;59,62;59,51;59,16;59,26;59,36;59,31;59,47;59,19;58,62;58,1;57,68;57,21;56,97;56,68;56,8;57,04;57,08;57,43;56,2;56,09;56,79;%;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SL.TLF.CACT.FE.NE.ZS>
US;Economia;PIB per capita;23888,6;28690,88;36329,96;37133,62;37997,76;39490,27;41724,63;44123,41;46302;48050,22;48570,05;47194,94;48650,64;50065,97;51784,42;53291,13;55123,85;56762,73;57866,74;59907,75;62823,31;65120,39;63528,63;70219,47;76398,59;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/NY.GDP.PCAP.CD>
US;Economia;População de 15 anos ou mais de idade economicamente ativa;66,5;66,72;67,07;66,82;66,58;66,24;65,99;66,05;66,18;66,04;65,99;65,37;64,71;64,11;63,7;63,25;62,89;62,65;62,79;62,85;62,87;63,1;61,75;61,66;62,24;%;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SL.TLF.CACT.NE.ZS>
US;Economia;Total de exportações;3,87398E+11;5,75204E+11;7,84939E+11;7,31331E+11;6,98036E+11;7,30445E+11;8,23584E+11;9,13016E+11;1,04091E+12;1,16515E+12;1308794000000.00;1070330000000.00;1290279000000.00;1498887000000.00;1562631000000.00;1593708000000.00;1635563000000.00;1511383000000.00;1457394000000.00;1557004000000.00;1676914000000.00;1655099000000.00;1432216000000.00;1761365000000.00;2085847000000.00;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/BX.GSR.MRCH.CD>
US;Economia;Total de importações;4,9844E+11;7,49374E+11;1,23172E+12;1,1537E+12;1,17328E+12;1,27209E+12;1,48835E+12;1,69582E+12;1,87819E+12;1,98635E+12;2141286000000.00;1580026000000.00;1938952000000.00;2239884000000.00;2303749000000.00;2294246000000.00;2385480000000.00;2273249000000.00;2207195000000.00;2356344000000.00;2555662000000.00;2512358000000.00;2346102000000.00;2851660000000.00;3276877000000.00;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/BM.GSR.MRCH.CD>
US;Economia;Total do PIB;5,96314E+12;7,63975E+12;1,02509E+13;1,05819E+13;1,09291E+13;1,14564E+13;1,22172E+13;1,30392E+13;1,38156E+13;1,44742E+13;1,47699E+13;1,44781E+13;1,5049E+13;1,55997E+13;1,6254E+13;1,68432E+13;1,75507E+13;1,8206E+13;1,86951E+13;1,94773E+13;2,05331E+13;2,1381E+13;2,10605E+13;2,33151E+13;2,54627E+13;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/NY.GDP.MKTP.CD>
